"sys_loadingid","sys_cdc","sys_checksum","produktid","katid","bezeichnung","umfang","typ","preis","pflanzort","pflanzabstand"
1,I,0x980a2c966c8f82a78b3ec67f5b0c584a69ae5c3dd3215b8eefc0e9f185c1d8d6,54,GMiPAPRIKA ,Paprika „Pusztagold“,"4",2,5.00,Freiland,"40 x 50 cm"
1,I,0x78fdb71e357c3e0fb349fe82a244de0026a85f1be37d7f4a16a4b8b84a533320,103,GStZUCKERMAIS ,Zuckermais „Golden Bantam“,"20",1,5.00,Freiland,"50 x 20 cm"
1,I,0x2edf0b4ff5780cd87b8d6dcabf52643bb9f2c6e09ece6128036801bf727d7ba7,115,PStKARTOFFEL ,"Kartoffel, Ditta (mittelfrüh, festkochend)","2,5 kg",1,4.50,Kartoffelbeet,"35 x 70 cm"
1,I,0x9eb9fee044cc9e7d31bc0d37185089b5b02f271ac278267d92c93502ef82de09,36,GStKÜRBIS ,Kürbis „Thelma Sanders Sweet Potato“,"1",2,0.50,Freiland,"0 x 100 cm"
1,I,0xbfa79d31ff4bd2d6bdcb666d225d40cfb4f9fcaa67d5a2086f2a230884476c23,4,GStAUBERGINE ,Aubergine „Violetta di Firenze“,"2",2,5.00,Gewächshaus / Container,"50 x 50 cm"
1,I,0x8597db90f4212fe26ee07d61d5f19a4c95373f23c2fde38dee3450685a0c0459,53,GMiPAPRIKA ,Paprika „Sweet Banana“,"4",2,5.00,Freiland,"50 x 40 cm"
1,I,0x11bb16f8aede44a7397f3490df01c1504dcf8a2b0f58272e4bef320838ff8f22,92,GStTOMATE ,"Tomate, Salattomate „Anamar“","2",2,2.40,Freiland,"80 x 80 cm"
1,I,0x93959aa22f487e681f723cab53e9ea130cada0730fb17e67aac39a22b14d2cf5,23,GScERBSE ,"Erbse, Markerbse „Lancet“","4m",1,3.00,Freiland,"20 x 4 cm"
1,I,0x5c7c87294094aee87ac819220096677f8b70e925f7a71103147b4eeb8686f00f,44,GScMAIRÜBE ,"Mairübe ""Blanc globe à collet violet""","10",2,4.00,Freiland,"20 x 5 cm"
1,I,0x75f79ef3b95b29dd350beca80be19ccf3b727a3e12fee241f4c6b4ad212d1248,58,GScRADIESCHEN ,Radieschen „De dix-huit-jours (18 Tage)“,"3x 2m",1,8.00,Freiland,"20 x 3 cm"
1,I,0xbd679bc1d45a5c7d82d5c52fb82c27ea40d59592ef49b87617c829b07c3566be,1,GMiAMARANTH ,"Amaranth „Mischung""",Einstreuer,1,2.00,Freiland,"50 x 20 cm"
1,I,0xd4681995ab7b725775fc2ce9b2db445f0bbfdebb20e7503dcd1a47d560b513d3,111,KScKNOBLAUCHSRAUKE,Knoblauchsrauke,"3",3,8.00,Freiland,"20 x 5 cm"
1,I,0x4b038ef7b505e9fc738c7c2df8108c1755a949e5e1bbe54bb53e4b71621fb092,86,GStTOMATE ,"Tomate, Fleischtomate „Riesentomate Ananas“","3",2,0.50,Gewächshaus,"3-4 Pfl / qm"
1,I,0x0f91afbf2ab6f53f961b89a9c20d51a4f4d8c86205a4bd61e397b32622f4d24f,49,GMiMÖHRE ,Möhre „Colorada“,"2x 2m",1,3.80,Freiland,"30 x 5 cm"
1,I,0xe069aa101e8689f6ad832a15fca249ef210129d6693bb1d5ab47b126c996b968,22,GStCHINAKOHL ,Chinakohl „Granaat“,"12",2,2.00,Freiland,"35 x 25 cm"
1,I,0x220c9b4b480e5950e85420469c3920c9710fb3dced3304dc5a2db89f3433cee6,70,GScSALAT ,"Salat, Feldsalat „Elan“","2m",1,8.00,Gewächshaus,"15 x 1 cm"
1,I,0xf9352136b134201a13637da41274d4e6066d6420da508e7ab9b4a77cc9ef535d,45,GMiMANGOLD ,Mangold „Bright Lights“,"1m",1,2.00,Freiland,"50 x 20 cm"
1,I,0x02347b4315a0904a8f2dd4d20df11cf3b1c2f831009a9bbf2fe41105308b48aa,60,GStROSENKOHL ,Rosenkohl „Rubine“,"4",2,0.50,Freiland,"50 x 50 cm"
1,I,0xd21c7d5223a0a854323ac776505a77324362385e5ecd3f0c7ff41b60aaee46f3,105,KScBASILIKUM ,"Basilikum, Buschbasilikum","4",3,5.00,Freiland / Gewächshaus,"25 x 25 cm"
1,I,0xcf4a1fa169441d25053bfdd3b4153f7b2efa24369f672369220fc61dfb40807e,75,GStSELLERIE ,"Sellerie, Knollensellerie ""Monarch""","6",2,7.00,Freiland,"40 x 40 cm"
1,I,0xff3ecbe477b5d24b53580930daec171c8f8c7f149f1c16755f3eefe925478efa,124,PScTOPINAMBUR ,"Topinambur ""Violet de Rennes“","12",1,3.00,Freiland,"60 x 40 cm"
1,I,0x6efe03eb2037058e6614ec3cb5a588104f8fcbdffbdd86d94dcc05753e847ad3,43,GMiLAUCHZWIEBEL ,Lauchzwiebel  „Long White“,"2m",1,2.30,Freiland,"40 x 5 cm"
1,I,0x66edaca4c69026ec38598b5d8a5a26490bbb2439cccf0d6580467d6ee01f2ccb,3,GStAUBERGINE ,Aubergine „Blaukönigin“,"2",2,5.00,Gewächshaus / Container,"50 x 50 cm"
1,I,0x6e06fd04e23fe360b383f6ac69f7b08d4ab014adf5d4e4a3c4627d3be3a34ad4,61,GStROSENKOHL ,Rosenkohl „Groninger“,"4",2,8.00,Freiland,"50 x 50 cm"
1,I,0xfb9ae2372a9730fd7e03fe070b07c826663d81c46a17f2870132450c6653f997,87,GStTOMATE ,"Tomate, Fleischtomate „Liguria“","1",2,0.50,Gewächshaus,"3-4 Pfl / qm"
1,I,0xd80888dee5b89b05f64f573de73f27e73270f7dd94f47a39ab2033c4a02a48ff,14,GScBOHNE ,"Bohne, Buschbohne, Trockenbohne ""Borlotto""","15",2,4.50,Freiland,"50 x 40 cm"
1,I,0xbd08bae6e5e6e9f40ffab772db778c06c8374f20bca7b5e004ec40dc1e5c1eb2,121,PMiSCHALOTTE ,"Schalotte, Steckzwiebel Gourmet Schalotte „Longor""","250g",1,4.00,Freiland,"30 x 15 cm"
1,I,0x8de876bfa6f446c10d2282e8fd2cab8c4c6d86e04e25e8fc54fab2609150e429,35,GStKÜRBIS ,Kürbis „Blue Ballet“,"1",2,1.00,Freiland,"0 x 100 cm"
1,I,0xfb41349019a6055e36a2a274fede3596de4f06909f13b75b08384cef8cd34bc8,63,GMiSALAT ,"Salat, Eissalat „Laibacher Eis“","2x 6",1,4.50,Freiland,"30 x 30 cm"
1,I,0xd54c0c1e0b9a331c70fd086f325fb757866a7584fe6e1869d48bc38be5e37c62,9,GMiBETE ,"Bete, Gelbe Bete „Burpees Golden“","2x 2m",3,3.00,Freiland,"30 x 8 cm"
1,I,0x046e9f296508ae2e499097035545d748012571db1f07914cf0bbb253bb536ff7,118,PStKARTOFFEL ,"Kartoffel, Rosa Tannenzapfen (sehr spät, festkochend)","2 kg",1,6.00,Kartoffelbeet,"35 x 70 cm"
1,I,0xe8463de0921d97ed8d23dc4fb9ea284be8a9e98ec1f6995d69b29a9206f4d530,88,GStTOMATE ,"Tomate, Fleischtomate „Tschernij Prinz“","2",2,0.50,Gewächshaus,"3-4 Pfl / qm"
1,I,0xffd2f36a302021a92c8e0b5968125a5f6c6df2a02731d5f91c843d1aa437a93f,7,GMiBETE ,"Bete, Rote Bete „Marner Halanga“","2m",2,8.00,Freiland,"30 x 8 cm"
2,C,0x6da40bd96aac284aae84f523642a9db265c507fbf890bfca0884aaa180e8ede7,1,MiGAMARANTH ,"Amaranth „Mischung""",Einstreuer,1,2.00,Freiland,"50 x 20 cm"
2,C,0xef0bf99b9512fee737f19ed4576efc60056eefeda2e2bbef0445671ce8d6fec3,2,StGANDENBEERE ,Andenbeere „Schönbrunner Gold“,"10",2,4.00,Freiland,"60 x 60 cm"
2,C,0xfe3e20dfb9c6d734a5bae6c4463a47f4a96abefeb4ece90f81d148781dc6dcb5,3,StGAUBERGINE ,Aubergine „Blaukönigin“,"2",2,5.00,Gewächshaus / Container,"50 x 50 cm"
2,C,0x7734a4f90549f36d63ec5adcf6b8fe48c33051514606768bca148bdbef81c26d,4,StGAUBERGINE ,Aubergine „Violetta di Firenze“,"2",2,5.00,Gewächshaus / Container,"50 x 50 cm"
2,C,0x8816784bbb4cee67556d60fb862c1d630444c7c07fbeb617417871ab23f2b8e6,5,StGAUBERGINE ,Aubergine „Blanche ronde à œuf (Eierfrucht)“,"2",2,5.00,Gewächshaus / Container,"50 x 50 cm"
2,C,0xf34aef23c9c82afb769fc2751540708be69274714129af2a4b1a10c658435c0c,6,MiGBETE ,"Bete, Rote Bete „Robuschka""","2x 2m",3,7.00,Freiland,"30 x 8 cm"
2,C,0x7123c575d34dddb4556a17bdc41a87f18a2ba86de1b8797f6133a24f3f334c44,7,MiGBETE ,"Bete, Rote Bete „Marner Halanga“","2m",2,8.00,Freiland,"30 x 8 cm"
2,C,0x977efdc02667b0e2cf8b3ba0da61c137c162e5d80451e0144aac96d281e3da28,8,MiGBETE,"Bete, Rote Bete „Tonda di Chioggia“","2m",2,8.00,Freiland,"30 x 8 cm"
2,C,0x72a6253e19fd485de6f95f100bfaf9602a1284f080dc79537c1aa14eda90598c,9,MiGBETE ,"Bete, Gelbe Bete „Burpees Golden“","2x 2m",3,3.00,Freiland,"30 x 8 cm"
2,C,0x2a0d0a42b64f47f5611dd07125066e0d94caa0015ea37fddda6a03bbe44d7b4c,10,StGBLUMENKOHL ,Blumenkohl „Erfurter Zwerg“,"3x 6",2,0.50,Freiland,"50 x 40 cm"
2,C,0x082bcb21e80fddec1637f4a730f97294e1c9275df0fe2ba9ebce54f0b17dc74c,11,ScGBOHNE ,"Bohne, Buschbohne „Purple Teepee“","24",2,8.00,Freiland,"40 x 30 cm"
2,C,0x3b515659f8397a082bcd92aadca8581366808fcc72f9298c2cdfeaefe88ec784,12,ScGBOHNE ,"Bohne, Buschbohne „Zucker Perl Perfektion“","12",2,4.00,Freiland,"50 x 40 cm"
2,C,0x254b2f380286582ef5fa30ad428e8211af772b830c83cf90d129cc9fe6fb91c2,13,ScGBOHNE ,"Bohne, Buschbohne „Auskernbohne schwarz“","15",2,4.50,Freiland,"50 x 40 cm"
2,C,0xaddbfe8ff68030052d267ea14b959f973e31e39a35c187593833bab4d6c852aa,14,ScGBOHNE ,"Bohne, Buschbohne, Trockenbohne ""Borlotto""","15",2,4.50,Freiland,"50 x 40 cm"
2,C,0x8f6bc02cde0a138e63795d225cf2848ee9a03d211c3d7a67d88c1ad16c20b910,15,ScGBOHNE ,"Bohne, Buschbohne, Trockenbohne ""Canadian Wonder""","15",2,4.50,Freiland,"40 x 60 cm"
2,C,0x89c0b9ac79f1ccbc3c0db1867b35773f2f3f4d1b6c8a046a3758f9f568c54363,16,ScGBOHNE ,"Bohne, Puffbohne „Karmesin“","4m",2,3.00,Freiland,"50 x 10 cm"
2,C,0xcf5b937995fb4a6a149fe64e197310c53bef22106d474c0f8dd1cedf31f2cf5f,17,ScGBOHNE ,"Bohne, Puffbohne „Rotsamige“","4m",2,3.50,Freiland,"50 x 10 cm"
2,C,0x6aff0c30a59e5fa75bb4863522b71b5bcab09180c11b78649ee9be73e2177e5c,18,ScGBOHNE ,"Bohne, Winterpuffbohne „Priamus""","4m",2,6.00,Freiland,"50 x 10 cm"
2,C,0x1ced2fc35b81d9da23cae22fe73d772aa533f9fe89f9dc72240433e7b3bb8f58,19,StGBROKKOLI ,Brokkoli „Ramoso calabrese“,"8",2,2.00,Freiland,"50 x 40 cm"
2,C,0xe786f413b49a8d4ddd78b4a08f42c22ecf93319b07e0d8f3155430d9d431e0f2,20,MiGCHILI ,"Chili, Jalapeno „Ruben“","6",2,8.00,Freiland,"70 x 50 cm"
2,C,0x74c9dd36d2090c6f7b02e0c3e4c2c09696f7af354b10cf134181e2cfd07f9243,21,MiGCHILI ,Chili „Vietnam - Landsorte“,"6",2,4.00,Freiland,"30 x 25 cm"
2,C,0x457f85d1b7153e78c248764d23313e85ba5075de15d0067d1b2ac65a65f5702e,22,StGCHINAKOHL ,Chinakohl „Granaat“,"12",2,2.00,Freiland,"35 x 25 cm"
2,C,0xa66c16ed97547f2d52d07cf774eb8f47a2accaa6f60f70321da897d5be9dead1,23,ScGERBSE ,"Erbse, Markerbse „Lancet“","4m",1,3.00,Freiland,"20 x 4 cm"
2,C,0x68bdc390ae187b5ea0f1abf59ddd8e083eb40b6ea80be5e51294328739bd185e,24,ScGERBSE ,"Erbse, Zuckererbse „Weggiser“","4m",1,3.00,Freiland,"35 x 4 cm"
2,C,0x8019f6ca846ef89bbe6d788929811ac18abe3f9309f0efd4e9b9c9daff568088,25,ScGERBSE ,"Erbse, Kapuzinererbse „Blauwschokker“","2x 4m",1,7.00,Freiland,"35 x 3 cm"
2,C,0x5056c3cc56e4dbc8e5f001c39b8cd18b3793633009fc07cdd49e7267bfeb0c98,26,MiGFENCHEL ,"Fenchel, Knollenfenchel „Perfektion""","3x 12",1,4.00,Freiland,"40 x 20 cm"
2,C,0xe27bf570b42262505add5f4e1230a92aab0977211d13f37ce43095d3f65489c9,27,StGGRÜNKOHL ,Grünkohl „Halbhoher Grüner Krauser“,"3",2,2.00,Freiland,"50 x 50 cm"
2,C,0x96464f3a3116a0560d3c746d2c37038760bc58e79cbca9707627131f0f68ccb8,28,StGGRÜNKOHL ,"Grünkohl ""Hoher roter Krauser“","3",2,2.00,Freiland,"50 x 50 cm"
2,C,0x7d71b65d644f98ce7a44827544280130d39bab46b7953d775ce665fbb35f29ee,29,StGGURKE ,"Gurke, Einlegegurke „Vorgebirgstrauben“","4",2,1.50,Freiland,"00 x 30 cm"
2,C,0x478773535bd55c8e007b90420c4ad7b97a72e60fbd6c8fda44a3557f8938006d,30,StGGURKE ,"Gurke, Salatgurke „Bono“","3",2,4.00,Freiland,"00 x 30 cm"
2,C,0xe85d1644b7edbe5472a53580734379f22ba19cb252c3022ca2246162ddc21f2e,31,StGGURKE ,"Gurke, Salatgurke „Persika“","3",2,2.00,Freiland,"00 x 30 cm"
2,C,0xb839b4af4349dd1614019b1743810435b96e9ace2cc1cbc2b24b7f8d5ee20c8f,32,MiGKOHLRABI ,Kohlrabi „Azur-Star“,"5x 6",2,5.00,Freiland,"30 x 25 cm"
2,C,0x4fdab37397688395b8491309fe193c92e00413f3e3e2715b773d89a43fc852bb,33,StGKÜRBIS ,Kürbis „Futsu Black“ Moschata-Kürbis,"1",2,0.80,Freiland,"0 x 100 cm"
2,C,0x32e8e9640c0239bd879271ae1027c71448a6a28fccffe2b721f14f42252a3069,34,StGKÜRBIS ,Kürbis „Red Kuri“ Roter Hokkaido ,"1",2,0.75,Freiland,"0 x 100 cm"
2,C,0xaa1b484cde51853a94720041f736c3ee350497548d0ceb713d5ddf4d49608b5a,35,StGKÜRBIS ,Kürbis „Blue Ballet“,"1",2,1.00,Freiland,"0 x 100 cm"
2,C,0xc74a8d4c8b2444ecfe3c8c5113efab4a1401a637cfd7246fcae65db928b85446,36,StGKÜRBIS ,Kürbis „Thelma Sanders Sweet Potato“,"1",2,0.50,Freiland,"0 x 100 cm"
2,C,0x8d6f84ec688217cf9d18fc5a1566342bcd67c4f287261fa021458ed79018e265,37,StGKÜRBIS ,Kürbis „Jack be little“,"1",2,0.50,Freiland,"0 x 100 cm"
2,C,0xb31bed60e2201cf1b94f071591ad8e79555456aa39d2794fb0f0709693ec893a,38,StGKÜRBIS ,Kürbis „Moschus Napolitaner“,"1",2,0.50,Freiland,"0 x 100 cm"
2,C,0x4363a60ae03a94a5fe783b5bd2516a6f176364ab9d0e3a0583b882a876fc52dd,39,StGLAUCH ,"Lauch, Sommerporree „Hilari“","15",1,0.80,Freiland,"30 x 15 cm"
2,C,0x0842eb4971a5039964421e56e5a6a3ff0b429e7f84945102075a2cccf786bf32,40,StGLAUCH ,"Lauch , Herbstporree „Elefant“","10",1,1.00,Freiland,"30 x 10 cm"
2,C,0x5af3644f19ebea9fdab8a29dbe6d1cdb0b13fd71e43727a398e2618a0c15a7c6,41,StGLAUCH ,"Lauch, Winterporree „Freezo“","20",1,1.20,Freiland,"30 x 10 cm"
2,C,0x75421c057e53c6b9401ed4fec7e3490f437cc772e86f2dda71f7cb7ad48bd1f6,42,MiGLAUCHZWIEBEL ,"Lauchzwiebel „Ischikrona""","2m",1,2.40,Freiland,"5 x 2,5 cm"
2,C,0xdd92a8394847fcedb937bd0f7094190dcfcaf73f0c7c7c1761a672599ca7fbac,43,MiGLAUCHZWIEBEL ,Lauchzwiebel  „Long White“,"2m",1,2.30,Freiland,"40 x 5 cm"
2,C,0xe1efeb475096c52d307fe20ef26a5785ebb830bd6f3fe8af056ad73bd7b1b1af,44,ScGMAIRÜBE ,"Mairübe ""Blanc globe à collet violet""","10",2,4.00,Freiland,"20 x 5 cm"
2,C,0x56c32d9cb508a8ecfc16f2832960f6da5db85d1f0ec63a917b3c6c232c75db22,45,MiGMANGOLD ,Mangold „Bright Lights“,"1m",1,2.00,Freiland,"50 x 20 cm"
2,C,0x116c6d7a78dcf2f11f63b83d493afc92757b0bfbf1133e81e863958205a10d28,46,StGMELONE ,"Melone, Honigmelone „Ananas“","2",3,8.00,Freiland,"80 x 80 cm"
2,C,0x2af473cfbf47c3f60f15d7bf0837c2e67f4c93e3fc2a65970c6de2534dea3343,47,StGMELONE ,"Melone, Honigmelone „Petit gris de Rennes“","2",3,9.00,Freiland,"100x 50 cm"
2,C,0x36d5c9503a69280d2623d51affd8fe94e093fd2671d70a14c4553660a1c92e99,48,MiGMÖHRE ,"Möhre „Milan""","2x 4m",1,4.50,Freiland,"35 x 3 cm"
2,C,0xe7f4428d4c3ce3a4c6e2a5b391bc5edc018b48a19fca9afc75a4dd49ba3cc578,49,MiGMÖHRE ,Möhre „Colorada“,"2x 2m",1,3.80,Freiland,"30 x 5 cm"
2,C,0x56fab4803fc1fca079ad454ad151b4ad16548d3d0643dbc1c80c9f459a9697d2,50,MiGMÖHRE ,Möhre „Bunte Mischung“,"4m",1,5.60,Freiland,"30 x 8 cm"
2,C,0x1d13127611a01853f58579ede601e7bbd4e3e3f1f1bbca62175bb4c8eb32c2c7,51,StGPALMKOHL ,Palmkohl „Negro Romano“,"5",2,2.00,Freiland,"50 x 50 cm"
2,C,0x88007df9716a7ad76c46c2c235de39f03c11daae7770a9c9f3ba95cf89d1fc82,52,MiGPAPRIKA ,Paprika „Runde Ungarische“,"4",2,4.00,Freiland,"60 x 60 cm"
2,C,0xbd1cc805f00ea7403437e0f03425245c7f69f5b98e60dd6af21053a0efab0b10,53,MiGPAPRIKA ,Paprika „Sweet Banana“,"4",2,5.00,Freiland,"50 x 40 cm"
2,C,0x0f93b3ddbd86015d0198d98e2105cb98e21d093594450f234277e8cbe27d2330,54,MiGPAPRIKA ,Paprika „Pusztagold“,"4",2,5.00,Freiland,"40 x 50 cm"
2,C,0x9f6927fc15a069e73ca6ab938fb14ef0e0afad91fce28be85a62473a17992fdf,55,MiGPASTINAKE ,Pastinake „Tender and True“,"2x 2m",1,5.00,Freiland,"30 x 8 cm"
2,C,0xd542c02aab9dfa55eca72e7b39c0132df353796b84c6c10de28d5abd4a911394,56,MiGPFEFFERONI ,"Pfefferoni „Taeyang medium"" ","4",2,7.00,Freiland,"50 x 40 cm"
2,C,0x5b349c1143d4b517db043738e43bcd7d1018d2b8a74496f2d620732719592a9d,57,ScGRADIESCHEN ,"Radieschen ""Flamboyant 2“","3x 2m",1,8.00,Freiland,"20 x 3 cm"
2,C,0xab1c377584f4900790644814938a6583a3e378776fa0d3ef8b4d5e80d1f097ac,58,ScGRADIESCHEN ,Radieschen „De dix-huit-jours (18 Tage)“,"3x 2m",1,8.00,Freiland,"20 x 3 cm"
2,C,0xb9a9ac3940bfc25334afe582b3b742b620a813e85d1f5503c4c77505529ad56f,59,MiGRETTICH ,"Rettich „Daikon""","10",2,3.00,Freiland,"40 x 10 cm"
2,C,0x3fa00f98dc759da45711bdeaabfe6905e53254dfa6de1d7c502fee369395f625,60,StGROSENKOHL ,Rosenkohl „Rubine“,"4",2,0.50,Freiland,"50 x 50 cm"
2,C,0xd420be89c0b6a2dd5bb43ea32def7d98a472f8372f621d01472ba4eb09e49d03,61,StGROSENKOHL ,Rosenkohl „Groninger“,"4",2,8.00,Freiland,"50 x 50 cm"
2,C,0x3bfa62aebe5ddcfb41f7b4d229e77b7da3993522c23b6803702b984d256dd9d9,62,StGROTKOHL ,Rotkohl „Langedijker Lager 2“,"10",2,4.00,Freiland,"40 x 50 cm"
2,C,0xdfb5cdeb07c77877426216e6cab88cd64e89d535c09b5087827db67f31427691,63,MiGSALAT ,"Salat, Eissalat „Laibacher Eis“","2x 6",1,4.50,Freiland,"30 x 30 cm"
