"sys_loadingid","sys_cdc","sys_checksum","produktid","katid","bezeichnung","umfang","typ","preis","pflanzort","pflanzabstand"
2,C,0x1ab65b56b17dbeb1452cb33c29a8d6e82df2ac99259f170f04129d6288b0fc86,64,MiGSALAT ,"Salat, Eissalat „ Rossia“","2x 6",1,4.50,Freiland,"30 x 30 cm"
2,C,0x9101272bc3d8c3a7f0d653a80030e4aae3f174dd2749059961ca08190e06155e,65,MiGSALAT ,"Salat, Schnittsalat „Red Velvet“","6",2,4.50,Freiland,"30 x 30 cm"
2,C,0x748d9ec643da3cca73228ac2a48772de013d46638d8fa8e53e70c63ee4e08709,66,MiGSALAT ,"Salat, Römersalat „Teufelsohren“","10",2,3.00,Freiland,"30 x 30 cm"
2,C,0xf153e948dbdd20abbc7021c893051dd6fbf4898328d5e038d4e5bdee655a7578,67,MiGSALAT ,"Salat, Radicchio „Palla Rossa“","10",2,3.50,Freiland / Gewächshaus,"30 x 30 cm"
2,C,0x90677d0d72e145ed9fd68ec938040b199082124ed918a522add0cfd4614d687c,68,MiGSALAT ,"Salat, Asiasalatmischung „Oriental Mix“","1m",1,6.00,Freiland / Gewächshaus,"15 x 3 cm"
2,C,0x55f14853961d1176c8847e16e00d75f55529b66a76cea224c13bf9d82abf78b5,69,ScGSALAT ,"Salat, Feldsalat „Kölner Palm“","2m",1,2.00,Freiland,"15 x 2 cm"
2,C,0xb9df370cb20612d6281c120c42f3cb615fbd170f44f9c8a0b70e3c87a35c9ad8,70,ScGSALAT ,"Salat, Feldsalat „Elan“","2m",1,8.00,Gewächshaus,"15 x 1 cm"
2,C,0xac7856bfa82d226362afe0e5e2ea1d245ebe9c52248f8cf6b60ba26e34eb0bac,71,ScGSALAT ,"Salat, Postelein","2m",1,4.00,Gewächshaus,"10 x 2 cm"
2,C,0x4f3c9d96acd2cb3c0878e483f1a5a72a05fb79c40b0bf44880f39978dc49ad69,72,ScGSALAT ,"Salat, Wilde Rauke","2m",1,2.00,Freiland,"20 x 2 cm"
2,C,0xbd40eff0deb74c4c9d1200dfb299d5454e65435ca409a1484cc0c294ff58d7f8,73,ScGSALAT ,"Salat, Salatrauke","2m",1,3.00,Freiland,"25 x 2 cm"
2,C,0x96c4580694cd0be243f3aa4763d52f64f0ab251c302b31dc73e8b4425d73e4bb,74,StGSELLERIE ,"Sellerie, Knollensellerie ""Ibis""","6",2,3.00,Freiland,"40 x 40 cm"
2,C,0x316f179799513fb432462e47d8e9b3e4e265b0b11d7fe7229d3abcbececf700c,75,StGSELLERIE ,"Sellerie, Knollensellerie ""Monarch""","6",2,7.00,Freiland,"40 x 40 cm"
2,C,0xb47b1b6ba6264d63002bab73e6fec46ddad73590e0178ee56f56fef616f5ecc8,76,StGSELLERIE ,"Sellerie, Stangensellerie ""Tall Utah“","1m",1,4.00,Freiland,"40 x 40 cm"
2,C,0x82e7839022ccb5a5416c8477a29221e9e5d63d957e0d8b5420569486a7fd7eff,77,StGSELLERIE ,"Sellerie, Stangensellerie ""Roter Stiel“","1m",1,2.00,Freiland,"35 x 30 cm"
2,C,0x0dda1533fa31cf08bacea3b7781b774efcbc2979c32573d6c535bb837bdb90df,78,MiGSPINAT ,Spinat „Butterfly“,Einstreuer,1,2.00,Freiland,"20 x 5 cm"
2,C,0x168153d134211c8a2731e0d77083d45d51b23f91b486e780f41dc3a2e1ffddb9,79,MiGSPINAT ,Spinat „Matador“,Einstreuer,1,1.50,Freiland,"30 x 3 cm"
2,C,0x5244aa6a3731fcd6804e9aa989beec9e49ec951220e0c10e9db799369278d8e0,80,MiGSCHWARZWURZEL ,Schwarzwurzel „Hoffmanns schwarze Pfahl“,"4m",1,4.00,Freiland,"30 x 5 cm"
2,C,0x2252b596d8ada36e1c54aad0c970ea032c48aaaa08cd5d97103f39cf5d967e34,81,StGTOMATE ,"Tomate, Cocktailtomate „Black Cherry“","3",2,2.00,Gewächshaus,"3-4 Pfl / qm"
2,C,0xbde3aaed3d5bf0258b0e6d7ae40117cab60f9c94ab2d0b536a13e9670f9e647d,82,StGTOMATE ,"Tomate, Cocktailtomate „Vesennij Mieurinskij“","3",2,5.00,Gewächshaus,"3-4 Pfl / qm"
2,C,0xfd65bc83fdd077ef72e53278f7694f0dd74404ac5e209c81696dae8c7059aeaa,83,StGTOMATE ,"Tomate, Cocktailtomate „Kleine Gelbe aus Estland“","1",2,0.80,Gewächshaus,"3-4 Pfl / qm"
2,C,0x4b64826c4f373918764744df413ef6392226ae345cc927c7e4799a2005ab2f4f,84,StGTOMATE ,"Tomate, Fleischtomate „Schwarze Russische“","3",2,0.75,Gewächshaus,"3-4 Pfl / qm"
2,C,0x6ae23f8fe96b5a338d4d9c3c0932c3542b759e1e2454db8c3cf7f92e0a2d74a7,85,StGTOMATE ,"Tomate, Fleischtomate „Marmande“","3",2,1.00,Gewächshaus,"3-4 Pfl / qm"
2,C,0xe44700c1145af3c8879c6fdc44f1ad0227414f1d4ef1e656efac25a37cf799eb,86,StGTOMATE ,"Tomate, Fleischtomate „Riesentomate Ananas“","3",2,0.50,Gewächshaus,"3-4 Pfl / qm"
2,C,0x00dd1da20d00c0bce1ad54aed792672d84546d0f718506a467b6607e58fca822,87,StGTOMATE ,"Tomate, Fleischtomate „Liguria“","1",2,0.50,Gewächshaus,"3-4 Pfl / qm"
2,C,0x89fcab29cc2d2924c959ec8ce5e6370c7e6483153bcaaf8ba7dce9f693fda15f,88,StGTOMATE ,"Tomate, Fleischtomate „Tschernij Prinz“","2",2,0.50,Gewächshaus,"3-4 Pfl / qm"
2,C,0x9300642be1421f6d8630af8a9e1b4da868f2f71fd191f154962fb34ae770eda0,89,StGTOMATE ,"Tomate, Fleischtomate „Berner Rose“","1",2,0.80,Gewächshaus,"3-4 Pfl / qm"
2,C,0xc5299606d53195ffbfc20c59977c413d2f227d2abfab0d77d78c39ed10767936,90,StGTOMATE ,"Tomate, Fleischtomate „Paprikaförmige“","5",2,1.00,Freiland / Gewächshaus,"80 x 80 cm"
2,C,0x18a0e32654867a1ec9e41fc3722d6a8e081a3766407dd50868005a2cee54aaca,91,StGTOMATE ,"Tomate, Salattomate „Friesje“","2",2,1.20,Gewächshaus,"3-4 Pfl / qm"
2,C,0x33500d82f5a4ed27bf40dd2c391d20a3a63b3f33ac4e9fa56b912c13d49f16a6,92,StGTOMATE ,"Tomate, Salattomate „Anamar“","2",2,2.40,Freiland,"80 x 80 cm"
2,C,0x0d1be4fa098ce2d1eaf894a24e55132c74b22b3f061e9a82755774f0f3ae8525,93,StGTOMATE ,"Tomate, Cocktailtomate „Celsior“","2",2,2.30,Freiland,"80 x 80 cm"
2,C,0x182f0a0f2a782502ffcd6c98251cb1ddf7c37a2f9404956c58af92d1163a6d51,94,StGTOMATE ,"Tomate, Wildtomate „Schmucktomate“","1",2,4.00,Freiland,"80 x 80 cm"
2,C,0x094dc8b51232d294e07a652fe8ee4ffce06a90cc9a2ee614f9563d58486c40b7,95,StGTOMATE ,"Tomate, Wildtomate „Rote Murmel“","1",2,2.00,Freiland,"0 x 100 cm"
2,C,0x1dedbf85c27ef22e685d3e739288328d418ca292e8d11b7ad7becf9b88059fa6,96,StGTOMATE ,"Tomate, Wildtomate „Golden Currant“","1",2,8.00,Freiland,"0 x 100 cm"
2,C,0x9de53c1932315b3f81d0b5b6a25816d20a958ac4ccfec45058dbb4447d84a722,97,StGTOMATE ,"Tomate, Cocktailtomate „Yellow Submarine“","2",2,9.00,Freiland,"00 x 50 cm"
2,C,0x1a2ceb82f92ecfe261f938b3b58eb06c8ca9f6b16630d967057f3866f7b780dc,98,StGTOMATE ,"Tomate, Cocktailtomate „Sibirisches Birnchen“","2",2,4.50,Freiland,"80 x 80 cm"
2,C,0x8a7fc5579f0a392451a4a7931b2683c075d3cbf62fa23fd7ac8fb3d5f449b0e9,99,StGWEIßKOHL ,Weißkohl „Ruhm von Enkhuizen 2“,"10",2,3.80,Freiland,"50 x 50 cm"
2,C,0xd1dc2ee270264e2b083f194f9a2e77ade6b7715e2d2b1399c99e698cbde8aeeb,100,StGWIRSING ,Wirsing „Violaceo di Verona“,"6",2,5.60,Freiland,"50 x 40 cm"
2,C,0x3833acf26997d8e195f4ddc44ef7a0b7e17bc6f7ea42ed41d3434c5ea0dd3456,101,StGZUCCHINI ,Zucchini „Cocozelle von Tripolis“,"2",2,2.00,Freiland,"00 x 80 cm"
2,C,0x5dd81f3a42967bac5037379350ff1c4490643a2c9ad3e467c04911c8d4909d6e,102,StGZUCCHINI ,Zucchini „Costates Romanesco“,"2",2,4.00,Freiland,"00 x 80 cm"
2,C,0x0deafb22c921d4d81c30aa315130c3134c5292766fa8205380857a1afc3b2704,103,StGZUCKERMAIS ,Zuckermais „Golden Bantam“,"20",1,5.00,Freiland,"50 x 20 cm"
2,C,0xe53151c8d777f9af4a3fea1d3944787ebeac6de27eaa7065d0e874127d70bb0e,104,ScKBASILIKUM ,"Basilikum, Thai-Basilikum","6",3,5.00,Freiland / Gewächshaus,"25 x 25 cm"
2,C,0x1911fdbb88fbeea2d97033a7c711b90e2c0cff8a2ce68d09c2f6d09ccf875b08,105,ScKBASILIKUM ,"Basilikum, Buschbasilikum","4",3,5.00,Freiland / Gewächshaus,"25 x 25 cm"
2,C,0xb74e781826badbeb9b65afa47705cf5cd049b5977f40c9780196b5fab3e77aef,106,ScKBASILIKUM ,"Basilikum, Strauchbasilikum großblättrig","6",3,7.00,Freiland / Gewächshaus,"25 x 25 cm"
2,C,0x12fdc6eadf5d181d1f152c63da1edd343a4a0a6aa76d3c04c05449a1de6042aa,107,ScKBASILIKUM ,"Basilikum, Strauchbasilikum rotblättrig","6",3,8.00,Freiland / Gewächshaus,"25 x 25 cm"
2,C,0xa287e3b9a3a89a1edd2c8df1145df8641726ef97a17dd137ba976ce58e8f4e9d,108,ScKBRUNNENKRESSE,Brunnenkresse,"6",1,8.00,Freiland / Container,"30 x 10 cm"
2,C,0xdc70296554305625417a85ff19db3188a1d4e86800cf62c2b41591e1fc58d536,109,ScKDILL ,"Dill ""Tetra""","2x 10",3,3.00,Freiland,"30 x 10 cm"
2,C,0x8c0bc781a569006f23ac32f213ae5d5c074c16c422a99187a78e7d66af9abdc0,110,ScKKORIANDER,Koriander,"3x 8",3,0.50,Freiland,"30 x 10 cm"
2,C,0xdd997a728a92cda3faffae3660a4315c49121ed90b30208769ea7f14921f6710,111,ScKKNOBLAUCHSRAUKE,Knoblauchsrauke,"3",3,8.00,Freiland,"20 x 5 cm"
2,C,0xe2095e25b1deeedf89bb3cf2fd967df48d2143efb3c66231bc28e403c8856977,112,ScKLAUCH-HELLERKRAUT,Lauch-Hellerkraut,"3",3,4.00,Freiland,"15 x 5 cm"
2,C,0xb11c1907311345d58cd086851d5d034e0bdf12b1a5263b3276a8f62a07b64777,113,MiKPETERSILIE ,Petersilie ‚Einfacher Schnitt‘,"8",3,4.50,Freiland,"25 x 5 cm"
2,C,0x7eeafc3a2fddf3298dafd989b0beba3ec0689a50a14318a78bcd2fb5a17b3f77,114,StPKARTOFFEL ,"Kartoffel, Anuschka (sehr früh, festkochend)","2,5 kg",1,4.50,Kartoffelbeet,"30 x 60 cm"
2,C,0x3d9e27214b277e14f9a631e3fd242de5f33db73fe8feeaef3a87db992ec7ce29,115,StPKARTOFFEL ,"Kartoffel, Ditta (mittelfrüh, festkochend)","2,5 kg",1,4.50,Kartoffelbeet,"35 x 70 cm"
2,C,0x01fd0b836c9465253a006b62a6299262f6af22170c0cf69f884b90582019ce3f,116,StPKARTOFFEL ,"Kartoffel, Setanta (mittelfrüh, mehlig)","2 kg",1,3.00,Kartoffelbeet,"35 x 70 cm"
2,C,0xc008fafced0411222b75c8aefab2cfd833496121f54b5996797755fa1d1576d6,117,StPKARTOFFEL ,"Kartoffel, Arran Victory (sehr spät, mehlig)","1 kg",1,3.50,Kartoffelbeet,"35 x 70 cm"
2,C,0x61d64fbf4644f3f159974366cfe6642edf0ad670df2c2624a471024cbacc2484,118,StPKARTOFFEL ,"Kartoffel, Rosa Tannenzapfen (sehr spät, festkochend)","2 kg",1,6.00,Kartoffelbeet,"35 x 70 cm"
2,C,0x2d13c574f9cc406d5dbcf5544e7806e2ad803bd29fa476f27e08a34eb00d1b43,119,MiPKNOBLAUCH ,"Knoblauch „Morado""","200 g",2,2.00,Freiland,"30 x 15 cm"
2,C,0x6e1e80c2a86f65be421f5441d80fe114fcbe601988980de372d8ad50b40d4d38,120,MiPKNOLLIGER ,Knolliger Sauerklee „Oca“,"10",1,8.00,Freiland,"40 x 40 cm"
2,C,0x4fb0ab88818a14ed41dca8f4bb3afce3d12776dd3fafd6a5be0c985cb3a0cf86,121,MiPSCHALOTTE ,"Schalotte, Steckzwiebel Gourmet Schalotte „Longor""","250g",1,4.00,Freiland,"30 x 15 cm"
2,C,0x8b8dca421feb227d38f17ad30fed3f490ad768bffb47f6965b697fc0bc7db71b,122,StPSÜßKARTOFFEL ,"Süßkartoffel ""Erato® Orange“","4",1,2.00,Freiland,"40 x 30 cm"
2,C,0xa33535995bf5bc04018572c3d64415de8a982ded7c8ff03d5fec632867a46ea9,123,StPSÜßKARTOFFEL ,"Süßkartoffel „Beauregard""","4",1,3.00,Freiland,"40 x 30 cm"
2,C,0xb8e4aa17552630e2a236a5a1f3eaa67e7db1b33f5780b9564125d98a7cd12c50,124,ScPTOPINAMBUR ,"Topinambur ""Violet de Rennes“","12",1,3.00,Freiland,"60 x 40 cm"
2,C,0x2884443a022a1495aba90cf9169cfee873917d21338869a8e7a4de75a490bd3a,125,MiPZWIEBEL ,"Zwiebel, Steckzwiebel ""Red Baron“","250g",1,7.00,Freiland,"30 x 10 cm"
2,C,0xbcc1055a9a91872b3469b83c9e171668fc4becb3e261800cacf4a5a14b8b621e,126,MiPZWIEBEL ,"Zwiebel, Steckzwiebel ""Sturon""","1kg",1,4.00,Freiland,"30 x 10 cm"
3,C,0xbd679bc1d45a5c7d82d5c52fb82c27ea40d59592ef49b87617c829b07c3566be,1,GMiAMARANTH ,"Amaranth „Mischung""",Einstreuer,1,2.00,Freiland,"50 x 20 cm"
3,C,0x061e2449d2d780d409930abd72568197fbe8869713c73f3422682681b72df127,2,GStANDENBEERE ,Andenbeere „Schönbrunner Gold“,"10",2,4.00,Freiland,"60 x 60 cm"
3,C,0x66edaca4c69026ec38598b5d8a5a26490bbb2439cccf0d6580467d6ee01f2ccb,3,GStAUBERGINE ,Aubergine „Blaukönigin“,"2",2,5.00,Gewächshaus / Container,"50 x 50 cm"
3,C,0xbfa79d31ff4bd2d6bdcb666d225d40cfb4f9fcaa67d5a2086f2a230884476c23,4,GStAUBERGINE ,Aubergine „Violetta di Firenze“,"2",2,5.00,Gewächshaus / Container,"50 x 50 cm"
3,C,0x51e002ea49a67c41040a47af76d6ef349cf2eee09f2b48985058e2a905eb618a,5,GStAUBERGINE ,Aubergine „Blanche ronde à œuf (Eierfrucht)“,"2",2,5.00,Gewächshaus / Container,"50 x 50 cm"
3,C,0x4fe6ab675e806dd1c85babf9d4d6e0fe9663bff52bd69a19c754ce2a71bac5b5,6,GMiBETE ,"Bete, Rote Bete „Robuschka""","2x 2m",3,7.00,Freiland,"30 x 8 cm"
3,C,0xffd2f36a302021a92c8e0b5968125a5f6c6df2a02731d5f91c843d1aa437a93f,7,GMiBETE ,"Bete, Rote Bete „Marner Halanga“","2m",2,8.00,Freiland,"30 x 8 cm"
3,C,0x23f3b755800e136fd2f41b0165a404be2d50e740460f2cb87aa077fd135ef412,8,GMiBETE,"Bete, Rote Bete „Tonda di Chioggia“","2m",2,8.00,Freiland,"30 x 8 cm"
3,C,0xd54c0c1e0b9a331c70fd086f325fb757866a7584fe6e1869d48bc38be5e37c62,9,GMiBETE ,"Bete, Gelbe Bete „Burpees Golden“","2x 2m",3,3.00,Freiland,"30 x 8 cm"
3,C,0xb02d7e8138ecf648f2d0cd2710a99b535431d95464e6c665d6b982576b5ae9ed,10,GStBLUMENKOHL ,Blumenkohl „Erfurter Zwerg“,"3x 6",2,0.50,Freiland,"50 x 40 cm"
3,C,0x1bc84b670c165221e1db16aa0c9b2d5a1a3ce79d2fce0e266e04f1092437e11b,11,GScBOHNE ,"Bohne, Buschbohne „Purple Teepee“","24",2,8.00,Freiland,"40 x 30 cm"
3,C,0x940173e65bef6f2a9247d3651e8ce04c63a99c9fc384d3398b8d445f1c772333,12,GScBOHNE ,"Bohne, Buschbohne „Zucker Perl Perfektion“","12",2,4.00,Freiland,"50 x 40 cm"
3,C,0x019b1ca61a725dfd2060fc1dac0e1b895d30eaacebfbfd42e9674446bb749844,13,GScBOHNE ,"Bohne, Buschbohne „Auskernbohne schwarz“","15",2,4.50,Freiland,"50 x 40 cm"
3,C,0xd80888dee5b89b05f64f573de73f27e73270f7dd94f47a39ab2033c4a02a48ff,14,GScBOHNE ,"Bohne, Buschbohne, Trockenbohne ""Borlotto""","15",2,4.50,Freiland,"50 x 40 cm"
3,C,0x7d0f84dbe6b1de43a7933ebcb43d68a2f95d1fe1f0dfa28b5ce6b63394edb432,15,GScBOHNE ,"Bohne, Buschbohne, Trockenbohne ""Canadian Wonder""","15",2,4.50,Freiland,"40 x 60 cm"
3,C,0xa893b216e80da75a48904545fbfdeaac7bdb2d012e30433aa711e8fe2602625d,16,GScBOHNE ,"Bohne, Puffbohne „Karmesin“","4m",2,3.00,Freiland,"50 x 10 cm"
3,C,0x2748435b91dbd41f92439c394e16cb4c0a475ca580607a9b492eebcf0869f2fa,17,GScBOHNE ,"Bohne, Puffbohne „Rotsamige“","4m",2,3.50,Freiland,"50 x 10 cm"
3,C,0xfc19e0ff4503d32315fc3c8c868b92d605d5fe679010ac6f05fb2234719cdedc,18,GScBOHNE ,"Bohne, Winterpuffbohne „Priamus""","4m",2,6.00,Freiland,"50 x 10 cm"
3,C,0xd3b44d524b261f1b8a810dd32c688cd1963d3e6c84c55ea2ab218c23814165d6,19,GStBROKKOLI ,Brokkoli „Ramoso calabrese“,"8",2,2.00,Freiland,"50 x 40 cm"
3,C,0xe8da095a939e131fab3151e46ca985c333bce4442130f1e01023dcf10d2dc52c,20,GMiCHILI ,"Chili, Jalapeno „Ruben“","6",2,8.00,Freiland,"70 x 50 cm"
3,C,0xd1e6323fd117ccb6a08ce24918b66b4b22615ffda0ddbb3e3b1588bb92f76c7b,21,GMiCHILI ,Chili „Vietnam - Landsorte“,"6",2,4.00,Freiland,"30 x 25 cm"
3,C,0xe069aa101e8689f6ad832a15fca249ef210129d6693bb1d5ab47b126c996b968,22,GStCHINAKOHL ,Chinakohl „Granaat“,"12",2,2.00,Freiland,"35 x 25 cm"
3,C,0x93959aa22f487e681f723cab53e9ea130cada0730fb17e67aac39a22b14d2cf5,23,GScERBSE ,"Erbse, Markerbse „Lancet“","4m",1,3.00,Freiland,"20 x 4 cm"
3,C,0x2c5ac0aa5efec328beff845543e2e1aed856a9c76210314202e910ee09b14402,24,GScERBSE ,"Erbse, Zuckererbse „Weggiser“","4m",1,3.00,Freiland,"35 x 4 cm"
3,C,0xaff664b817cbb80983cb768d159d86b7d71865c18ff56b625ec34d3537744c2c,25,GScERBSE ,"Erbse, Kapuzinererbse „Blauwschokker“","2x 4m",1,7.00,Freiland,"35 x 3 cm"
3,C,0xae5a6fb416b31755c6f3d5ddb3b7a24171d58c47263cc561c4d15b9843b30670,26,GMiFENCHEL ,"Fenchel, Knollenfenchel „Perfektion""","3x 12",1,4.00,Freiland,"40 x 20 cm"
3,C,0x93a131165ce08e6e96b22b03417939365a0e178a503478b904b1d26613cb1beb,27,GStGRÜNKOHL ,Grünkohl „Halbhoher Grüner Krauser“,"3",2,2.00,Freiland,"50 x 50 cm"
3,C,0x7c2cc6a8c9d09c74832ec0b878cafaf592c35d38e2be5f4e71813cb4cd160dc3,28,GStGRÜNKOHL ,"Grünkohl ""Hoher roter Krauser“","3",2,2.00,Freiland,"50 x 50 cm"
3,C,0xbc15e79c3b027c8c0a5c0c9f45dff3298c883a37733e51a990ca453ccbcdf542,29,GStGURKE ,"Gurke, Einlegegurke „Vorgebirgstrauben“","4",2,1.50,Freiland,"00 x 30 cm"
3,C,0x9a894aeb346d526785e2494e4b8a5cc0ec16c6e0da8209cb121d4ad190a89b2f,30,GStGURKE ,"Gurke, Salatgurke „Bono“","3",2,4.00,Freiland,"00 x 30 cm"
