"sys_loadingid","sys_cdc","sys_checksum","produktid","katid","bezeichnung","umfang","typ","preis","pflanzort","pflanzabstand"
3,C,0x11637508cf76b285794ac7c34c56fd0e8fe279bf68d7159de03624e94fe44d1d,31,GStGURKE ,"Gurke, Salatgurke „Persika“","3",2,2.00,Freiland,"00 x 30 cm"
3,C,0xd2edb5f29268c4e64df1c90967faa5e0eee291eb76bd325f3d87616095340762,32,GMiKOHLRABI ,Kohlrabi „Azur-Star“,"5x 6",2,5.00,Freiland,"30 x 25 cm"
3,C,0x57d301e9c7504b1d54c03f57baa318559847c0bf52e0d9b1d10bde42ce86244a,33,GStKÜRBIS ,Kürbis „Futsu Black“ Moschata-Kürbis,"1",2,0.80,Freiland,"0 x 100 cm"
3,C,0x4d04fa0a6703b9b56b571bb222537c1a05db2758cbcd689a62bf63f69e857b35,34,GStKÜRBIS ,Kürbis „Red Kuri“ Roter Hokkaido ,"1",2,0.75,Freiland,"0 x 100 cm"
3,C,0x8de876bfa6f446c10d2282e8fd2cab8c4c6d86e04e25e8fc54fab2609150e429,35,GStKÜRBIS ,Kürbis „Blue Ballet“,"1",2,1.00,Freiland,"0 x 100 cm"
3,C,0x9eb9fee044cc9e7d31bc0d37185089b5b02f271ac278267d92c93502ef82de09,36,GStKÜRBIS ,Kürbis „Thelma Sanders Sweet Potato“,"1",2,0.50,Freiland,"0 x 100 cm"
3,C,0x82e6f9df9037cf0ba8ae0c6ff94716948dbc781db57251312733a70089e60308,37,GStKÜRBIS ,Kürbis „Jack be little“,"1",2,0.50,Freiland,"0 x 100 cm"
3,C,0x59225284caf4063e8189ab699f8f809e1f900f8c88e3e2761a429d2bcb952132,38,GStKÜRBIS ,Kürbis „Moschus Napolitaner“,"1",2,0.50,Freiland,"0 x 100 cm"
3,C,0x5e59508fe45eb3c28a0150d9133a19f17f87befeb0700bb3298628a6be6dd9b2,39,GStLAUCH ,"Lauch, Sommerporree „Hilari“","15",1,0.80,Freiland,"30 x 15 cm"
3,C,0xa14bab695ceb37436a9377d6d28275629b759b817032e0a1f636626326776191,40,GStLAUCH ,"Lauch , Herbstporree „Elefant“","10",1,1.00,Freiland,"30 x 10 cm"
3,C,0xacf78d7ead4ca9a1e456ce5fd263b19605a265cf2b2fa36c046c6e73da6902d9,41,GStLAUCH ,"Lauch, Winterporree „Freezo“","20",1,1.20,Freiland,"30 x 10 cm"
3,C,0x25c4e51378067165769b99d7a80aeb61d37de388d3c96e7fc1f2c3edb4165db0,42,GMiLAUCHZWIEBEL ,"Lauchzwiebel „Ischikrona""","2m",1,2.40,Freiland,"5 x 2,5 cm"
3,C,0x6efe03eb2037058e6614ec3cb5a588104f8fcbdffbdd86d94dcc05753e847ad3,43,GMiLAUCHZWIEBEL ,Lauchzwiebel  „Long White“,"2m",1,2.30,Freiland,"40 x 5 cm"
3,C,0x5c7c87294094aee87ac819220096677f8b70e925f7a71103147b4eeb8686f00f,44,GScMAIRÜBE ,"Mairübe ""Blanc globe à collet violet""","10",2,4.00,Freiland,"20 x 5 cm"
3,C,0xf9352136b134201a13637da41274d4e6066d6420da508e7ab9b4a77cc9ef535d,45,GMiMANGOLD ,Mangold „Bright Lights“,"1m",1,2.00,Freiland,"50 x 20 cm"
3,C,0x1531365a8cba1890da0668520f9d46d9bf82610ec47b9c4cc9606e7820796d9a,46,GStMELONE ,"Melone, Honigmelone „Ananas“","2",3,8.00,Freiland,"80 x 80 cm"
3,C,0xb79cb7c7c0a9a08822bd248dd16ccdbf719ae1cadf374f9e19645b7ed61be549,47,GStMELONE ,"Melone, Honigmelone „Petit gris de Rennes“","2",3,9.00,Freiland,"100x 50 cm"
3,C,0x37f66c795362896c6f67bfd671d49bacdad1dcf198cd1c201584443036fc3efb,48,GMiMÖHRE ,"Möhre „Milan""","2x 4m",1,4.50,Freiland,"35 x 3 cm"
3,C,0x0f91afbf2ab6f53f961b89a9c20d51a4f4d8c86205a4bd61e397b32622f4d24f,49,GMiMÖHRE ,Möhre „Colorada“,"2x 2m",1,3.80,Freiland,"30 x 5 cm"
3,C,0xa9064ea79224f413b170411a14cf460a2a7a2589c85573cfc61aba7f4464e672,50,GMiMÖHRE ,Möhre „Bunte Mischung“,"4m",1,5.60,Freiland,"30 x 8 cm"
3,C,0xd7701f575113e1be70f133f9aab8a6cfe6430db258e28fceb08692b6ece0b7a5,51,GStPALMKOHL ,Palmkohl „Negro Romano“,"5",2,2.00,Freiland,"50 x 50 cm"
3,C,0x85bbf3cfc839ec421bdeed2e1ba8de89f05e6cea7d81d3af93e37cdf1c112d38,52,GMiPAPRIKA ,Paprika „Runde Ungarische“,"4",2,4.00,Freiland,"60 x 60 cm"
3,C,0x8597db90f4212fe26ee07d61d5f19a4c95373f23c2fde38dee3450685a0c0459,53,GMiPAPRIKA ,Paprika „Sweet Banana“,"4",2,5.00,Freiland,"50 x 40 cm"
3,C,0x980a2c966c8f82a78b3ec67f5b0c584a69ae5c3dd3215b8eefc0e9f185c1d8d6,54,GMiPAPRIKA ,Paprika „Pusztagold“,"4",2,5.00,Freiland,"40 x 50 cm"
3,C,0x3f3504fab288e5c28a5aba53e339f50ce43e59e195acb9e4fbe10a1a8f3e1366,55,GMiPASTINAKE ,Pastinake „Tender and True“,"2x 2m",1,5.00,Freiland,"30 x 8 cm"
3,C,0xc596ded428ede61b701df509db8c964e9b04411dbe475b7e4a230095754233f2,56,GMiPFEFFERONI ,"Pfefferoni „Taeyang medium"" ","4",2,7.00,Freiland,"50 x 40 cm"
3,C,0x6400a36a1e021fdbbff75a2d96aa69f9420b7f8f97bccfd85738040ae97e3dd0,57,GScRADIESCHEN ,"Radieschen ""Flamboyant 2“","3x 2m",1,8.00,Freiland,"20 x 3 cm"
3,C,0x75f79ef3b95b29dd350beca80be19ccf3b727a3e12fee241f4c6b4ad212d1248,58,GScRADIESCHEN ,Radieschen „De dix-huit-jours (18 Tage)“,"3x 2m",1,8.00,Freiland,"20 x 3 cm"
3,C,0x405ab2dcc89ef39c6b0a2c974f221c931e4d7611922feec5f4802ff925e35f2a,59,GMiRETTICH ,"Rettich „Daikon""","10",2,3.00,Freiland,"40 x 10 cm"
3,C,0x02347b4315a0904a8f2dd4d20df11cf3b1c2f831009a9bbf2fe41105308b48aa,60,GStROSENKOHL ,Rosenkohl „Rubine“,"4",2,0.50,Freiland,"50 x 50 cm"
3,C,0x6e06fd04e23fe360b383f6ac69f7b08d4ab014adf5d4e4a3c4627d3be3a34ad4,61,GStROSENKOHL ,Rosenkohl „Groninger“,"4",2,8.00,Freiland,"50 x 50 cm"
3,C,0x9defee3de5c3c00ca2f18a20870c46c55a577b1e28cff096885b469d4ee4f7c5,62,GStROTKOHL ,Rotkohl „Langedijker Lager 2“,"10",2,4.00,Freiland,"40 x 50 cm"
3,C,0xfb41349019a6055e36a2a274fede3596de4f06909f13b75b08384cef8cd34bc8,63,GMiSALAT ,"Salat, Eissalat „Laibacher Eis“","2x 6",1,4.50,Freiland,"30 x 30 cm"
3,C,0xff5b61af96cd78c46475ac18f80ea345a596e61882b0b5f640de9d164033b7ab,64,GMiSALAT ,"Salat, Eissalat „ Rossia“","2x 6",1,4.50,Freiland,"30 x 30 cm"
3,C,0x64b0814bfe9d9ef1ade74f9bb2986909206bc7c579c6019c07f4e5c8dc0adace,65,GMiSALAT ,"Salat, Schnittsalat „Red Velvet“","6",2,4.50,Freiland,"30 x 30 cm"
3,C,0x299f3f5a26d117e91161b81f9d3693f4b76fb51ce391e193c423563a0ff9ee76,66,GMiSALAT ,"Salat, Römersalat „Teufelsohren“","10",2,3.00,Freiland,"30 x 30 cm"
3,C,0x78e0b11439aa0184f0849763719f445c3638aaa2bf7e687cd42e5592a142ee67,67,GMiSALAT ,"Salat, Radicchio „Palla Rossa“","10",2,3.50,Freiland / Gewächshaus,"30 x 30 cm"
3,C,0x153de7abbfe9003befece7ac3198d3cf6a6f093ebcfa79968ba4927cef40836d,68,GMiSALAT ,"Salat, Asiasalatmischung „Oriental Mix“","1m",1,6.00,Freiland / Gewächshaus,"15 x 3 cm"
3,C,0x356aa104a2cec5ffebb065f1bfa8d4fd62c30ee91fbd30f2ec46782fed3b5876,69,GScSALAT ,"Salat, Feldsalat „Kölner Palm“","2m",1,2.00,Freiland,"15 x 2 cm"
3,C,0x220c9b4b480e5950e85420469c3920c9710fb3dced3304dc5a2db89f3433cee6,70,GScSALAT ,"Salat, Feldsalat „Elan“","2m",1,8.00,Gewächshaus,"15 x 1 cm"
3,C,0x550ae427d797f6300d8bfa96203417314941ad8b5130d0e537a125454e3686f1,71,GScSALAT ,"Salat, Postelein","2m",1,4.00,Gewächshaus,"10 x 2 cm"
3,C,0xdd6a65d814da9277ee1f785944e2c946fc5b439ab057036d6cc5c83c4bd4bf3c,72,GScSALAT ,"Salat, Wilde Rauke","2m",1,2.00,Freiland,"20 x 2 cm"
3,C,0x730e7c11efc37be801e649d632822c7939c14c1566ec8c94d09c7ec07550343e,73,GScSALAT ,"Salat, Salatrauke","2m",1,3.00,Freiland,"25 x 2 cm"
3,C,0x8599695aaef4ffcee4dcc8ac31a237010a5911d6cdf17c1970388790c6df8a90,74,GStSELLERIE ,"Sellerie, Knollensellerie ""Ibis""","6",2,3.00,Freiland,"40 x 40 cm"
3,C,0xcf4a1fa169441d25053bfdd3b4153f7b2efa24369f672369220fc61dfb40807e,75,GStSELLERIE ,"Sellerie, Knollensellerie ""Monarch""","6",2,7.00,Freiland,"40 x 40 cm"
3,C,0x36d48804f25ebbd3f0cb3d05a567c5ac012d996c4ac4c456e8ff64df2dc8bf38,76,GStSELLERIE ,"Sellerie, Stangensellerie ""Tall Utah“","1m",1,4.00,Freiland,"40 x 40 cm"
3,C,0x4209c9e53e4ca0575587dc33fa4791b0473649cc2b22573a1f912b5abf9db85f,77,GStSELLERIE ,"Sellerie, Stangensellerie ""Roter Stiel“","1m",1,2.00,Freiland,"35 x 30 cm"
3,C,0x75b55e6aabec467d15b0b2abd7da6411e7321ab9100b485578e73f06d4089fd1,78,GMiSPINAT ,Spinat „Butterfly“,Einstreuer,1,2.00,Freiland,"20 x 5 cm"
3,C,0x5d68604a57c85e1ee6877a9fa06ff520ea352ef00ade38fc026827814296dfa3,79,GMiSPINAT ,Spinat „Matador“,Einstreuer,1,1.50,Freiland,"30 x 3 cm"
3,C,0x3188587f88a416129116001cf16b4998a45a48d5775e4f4e75f0f890a1d05a0f,80,GMiSCHWARZWURZEL ,Schwarzwurzel „Hoffmanns schwarze Pfahl“,"4m",1,4.00,Freiland,"30 x 5 cm"
3,C,0xe397324eb63db9a282862fc5b2827d1af1845d343c774a4947ea23f763f15009,81,GStTOMATE ,"Tomate, Cocktailtomate „Black Cherry“","3",2,2.00,Gewächshaus,"3-4 Pfl / qm"
3,C,0x22d0a6b232bae33e2e2865161ba5a035776b24401b132f41781834fc23553d82,82,GStTOMATE ,"Tomate, Cocktailtomate „Vesennij Mieurinskij“","3",2,5.00,Gewächshaus,"3-4 Pfl / qm"
3,C,0x68beb62e2f1f544c4a052a0b4e347b0cc1fd87d13a04c2d3a1c1734d531dd259,83,GStTOMATE ,"Tomate, Cocktailtomate „Kleine Gelbe aus Estland“","1",2,0.80,Gewächshaus,"3-4 Pfl / qm"
3,C,0x9bec6ae39ddb228770415660e7638203eb9dda92cbd2156e2bccd334ad0d5589,84,GStTOMATE ,"Tomate, Fleischtomate „Schwarze Russische“","3",2,0.75,Gewächshaus,"3-4 Pfl / qm"
3,C,0xcc0564b70e9e28ae506de8651e041ca0b7d8729e7f879fbde15a262562597b32,85,GStTOMATE ,"Tomate, Fleischtomate „Marmande“","3",2,1.00,Gewächshaus,"3-4 Pfl / qm"
3,C,0x4b038ef7b505e9fc738c7c2df8108c1755a949e5e1bbe54bb53e4b71621fb092,86,GStTOMATE ,"Tomate, Fleischtomate „Riesentomate Ananas“","3",2,0.50,Gewächshaus,"3-4 Pfl / qm"
3,C,0xfb9ae2372a9730fd7e03fe070b07c826663d81c46a17f2870132450c6653f997,87,GStTOMATE ,"Tomate, Fleischtomate „Liguria“","1",2,0.50,Gewächshaus,"3-4 Pfl / qm"
3,C,0xe8463de0921d97ed8d23dc4fb9ea284be8a9e98ec1f6995d69b29a9206f4d530,88,GStTOMATE ,"Tomate, Fleischtomate „Tschernij Prinz“","2",2,0.50,Gewächshaus,"3-4 Pfl / qm"
3,C,0xda6f68248d2051c00f63d35d2f48eaea33bf342a6c3456e1ae318d1ac2707352,89,GStTOMATE ,"Tomate, Fleischtomate „Berner Rose“","1",2,0.80,Gewächshaus,"3-4 Pfl / qm"
3,C,0x93908c4a635fbc64569922eee59ba06e0816e7886ecda2a346a781422056a40f,90,GStTOMATE ,"Tomate, Fleischtomate „Paprikaförmige“","5",2,1.00,Freiland / Gewächshaus,"80 x 80 cm"
3,C,0xe0c9f4fa87ce1723a4d642c7b44c9d18e0eed58168524c4f7d0016193de123df,91,GStTOMATE ,"Tomate, Salattomate „Friesje“","2",2,1.20,Gewächshaus,"3-4 Pfl / qm"
3,C,0x11bb16f8aede44a7397f3490df01c1504dcf8a2b0f58272e4bef320838ff8f22,92,GStTOMATE ,"Tomate, Salattomate „Anamar“","2",2,2.40,Freiland,"80 x 80 cm"
3,C,0x74d098798627a49f93d1c34898fb246db119801feb30518c224eee38263efc9f,93,GStTOMATE ,"Tomate, Cocktailtomate „Celsior“","2",2,2.30,Freiland,"80 x 80 cm"
3,C,0x4b8fdf425e2afd62a02aaf5e064cd2397f82df0a6fe9d0defc6257e4457047b0,94,GStTOMATE ,"Tomate, Wildtomate „Schmucktomate“","1",2,4.00,Freiland,"80 x 80 cm"
3,C,0x27bf320d17f037d90929b83d5e1b8b36fbfed729b76cee51153f40435c3a5471,95,GStTOMATE ,"Tomate, Wildtomate „Rote Murmel“","1",2,2.00,Freiland,"0 x 100 cm"
3,C,0xd23ac801549c90fb7af484cd63d32e260e1be58bd4ec467e6894b731e3381795,96,GStTOMATE ,"Tomate, Wildtomate „Golden Currant“","1",2,8.00,Freiland,"0 x 100 cm"
3,C,0x5181e39fff3d887ecca5a6521f0a784af86115a27bc5b4df7eec27cbf5e30bbd,97,GStTOMATE ,"Tomate, Cocktailtomate „Yellow Submarine“","2",2,9.00,Freiland,"00 x 50 cm"
3,C,0x0a9d4acbcf21b97feeab39e238041d267f5f963a39b34c3d4693c05bd135f624,98,GStTOMATE ,"Tomate, Cocktailtomate „Sibirisches Birnchen“","2",2,4.50,Freiland,"80 x 80 cm"
3,C,0xf33aee6d6518c8ec14b4d52a4525dcfdb64705c32f55a5c8720fecc499db6b3e,99,GStWEIßKOHL ,Weißkohl „Ruhm von Enkhuizen 2“,"10",2,3.80,Freiland,"50 x 50 cm"
3,C,0x185f76321d91ae03b5e90d98d1cf48948d9320e279152edce06bdd84561dc0d2,100,GStWIRSING ,Wirsing „Violaceo di Verona“,"6",2,5.60,Freiland,"50 x 40 cm"
3,C,0xc5e94d192b333d3145fcf36a3fec3db8fc2a8b6bbfb1d041991b03b54cd17b2b,101,GStZUCCHINI ,Zucchini „Cocozelle von Tripolis“,"2",2,2.00,Freiland,"00 x 80 cm"
3,C,0x3787cb17a5b33d11b0a98a28ae78245c598b72943863a23e4db3c91a7c3fa195,102,GStZUCCHINI ,Zucchini „Costates Romanesco“,"2",2,4.00,Freiland,"00 x 80 cm"
3,C,0x78fdb71e357c3e0fb349fe82a244de0026a85f1be37d7f4a16a4b8b84a533320,103,GStZUCKERMAIS ,Zuckermais „Golden Bantam“,"20",1,5.00,Freiland,"50 x 20 cm"
3,C,0xa9f64ebea046c76782c5d5c6e2262f3de78e04e5799fd391ca07029859873f07,104,KScBASILIKUM ,"Basilikum, Thai-Basilikum","6",3,5.00,Freiland / Gewächshaus,"25 x 25 cm"
3,C,0xd21c7d5223a0a854323ac776505a77324362385e5ecd3f0c7ff41b60aaee46f3,105,KScBASILIKUM ,"Basilikum, Buschbasilikum","4",3,5.00,Freiland / Gewächshaus,"25 x 25 cm"
3,C,0xade82c5307e73a16674c1c51b09c93261db27a060b7d7b147382067e90fbaa9a,106,KScBASILIKUM ,"Basilikum, Strauchbasilikum großblättrig","6",3,7.00,Freiland / Gewächshaus,"25 x 25 cm"
3,C,0x560f76d219dc7c79101fd674f3e5bd60ec70b8063017ea025239403911cf7c50,107,KScBASILIKUM ,"Basilikum, Strauchbasilikum rotblättrig","6",3,8.00,Freiland / Gewächshaus,"25 x 25 cm"
3,C,0x857038d300269601ddbdad2f21e9909a558731d61357cc982d2ef6d2e9bdd35c,108,KScBRUNNENKRESSE,Brunnenkresse,"6",1,8.00,Freiland / Container,"30 x 10 cm"
3,C,0x92a7a16d8694f931d8613453e78f3c78e09c58920f1252d1d1f8c18312b873f5,109,KScDILL ,"Dill ""Tetra""","2x 10",3,3.00,Freiland,"30 x 10 cm"
3,C,0x783805c36287743b6740a137daa3f3b42e155cc0a98c5ad437b551e7ae171133,110,KScKORIANDER,Koriander,"3x 8",3,0.50,Freiland,"30 x 10 cm"
3,C,0xd4681995ab7b725775fc2ce9b2db445f0bbfdebb20e7503dcd1a47d560b513d3,111,KScKNOBLAUCHSRAUKE,Knoblauchsrauke,"3",3,8.00,Freiland,"20 x 5 cm"
3,C,0x210d9d45adfa71a6d63156f9998c717adc71e940ba47eed5184c7786751e0e3f,112,KScLAUCH-HELLERKRAUT,Lauch-Hellerkraut,"3",3,4.00,Freiland,"15 x 5 cm"
3,C,0xe351decc532952621b356a3364dbe46a2fcaa990d1d37469b995c62d92b03807,113,KMiPETERSILIE ,Petersilie ‚Einfacher Schnitt‘,"8",3,4.50,Freiland,"25 x 5 cm"
3,C,0x39e1446f6391174f73a94fb49e412f7679f8c745e4302601a0570aa6fb3d3973,114,PStKARTOFFEL ,"Kartoffel, Anuschka (sehr früh, festkochend)","2,5 kg",1,4.50,Kartoffelbeet,"30 x 60 cm"
3,C,0x2edf0b4ff5780cd87b8d6dcabf52643bb9f2c6e09ece6128036801bf727d7ba7,115,PStKARTOFFEL ,"Kartoffel, Ditta (mittelfrüh, festkochend)","2,5 kg",1,4.50,Kartoffelbeet,"35 x 70 cm"
3,C,0xf968b42659b406f9e97f75acc431e9a30cb314a9a960003a676dfc4d4d9ac3b2,116,PStKARTOFFEL ,"Kartoffel, Setanta (mittelfrüh, mehlig)","2 kg",1,3.00,Kartoffelbeet,"35 x 70 cm"
3,C,0xd1a68aff011dc6e38ea2c05b3b73932ca1476a46a89218ef433fd9c86bfd5e36,117,PStKARTOFFEL ,"Kartoffel, Arran Victory (sehr spät, mehlig)","1 kg",1,3.50,Kartoffelbeet,"35 x 70 cm"
3,C,0x046e9f296508ae2e499097035545d748012571db1f07914cf0bbb253bb536ff7,118,PStKARTOFFEL ,"Kartoffel, Rosa Tannenzapfen (sehr spät, festkochend)","2 kg",1,6.00,Kartoffelbeet,"35 x 70 cm"
3,C,0x2b6524659c88f17b9ef22b470976bb5e86361ea8099d95c09f90d2a223c4750f,119,PMiKNOBLAUCH ,"Knoblauch „Morado""","200 g",2,2.00,Freiland,"30 x 15 cm"
3,C,0x062de2cbaf7a69e1a39699793878d52ff662f042cdde2a3ed82c49504bb5b987,120,PMiKNOLLIGER ,Knolliger Sauerklee „Oca“,"10",1,8.00,Freiland,"40 x 40 cm"
3,C,0xbd08bae6e5e6e9f40ffab772db778c06c8374f20bca7b5e004ec40dc1e5c1eb2,121,PMiSCHALOTTE ,"Schalotte, Steckzwiebel Gourmet Schalotte „Longor""","250g",1,4.00,Freiland,"30 x 15 cm"
3,C,0x8206d9d69a569ebf3920f5b2558c6a0fc3083649f673c6ae63103722e5d5aaba,122,PStSÜßKARTOFFEL ,"Süßkartoffel ""Erato® Orange“","4",1,2.00,Freiland,"40 x 30 cm"
3,C,0xafff39c31babe97894cc9a8c7ff5a309404dbf0392a724c8d05c5bfb7751007f,123,PStSÜßKARTOFFEL ,"Süßkartoffel „Beauregard""","4",1,3.00,Freiland,"40 x 30 cm"
3,C,0xff3ecbe477b5d24b53580930daec171c8f8c7f149f1c16755f3eefe925478efa,124,PScTOPINAMBUR ,"Topinambur ""Violet de Rennes“","12",1,3.00,Freiland,"60 x 40 cm"
3,C,0x796a996a2b76311fdb426f4674f89866624dd162e1417aa559afc35669f09ef4,125,PMiZWIEBEL ,"Zwiebel, Steckzwiebel ""Red Baron“","250g",1,7.00,Freiland,"30 x 10 cm"
3,C,0xea205a7e77f6a8de770208d87d87586f19f90a1fff2ccbf83c242931bc8eb9a2,126,PMiZWIEBEL ,"Zwiebel, Steckzwiebel ""Sturon""","1kg",1,4.00,Freiland,"30 x 10 cm"
