"sys_loadingid","sys_cdc","sys_checksum","katid","oberkatid","name"
2,I,0x905e2e9802b886dc0d82083ca5ae89208c72e23a61622fde104d93a793ca7003,StPKARTOFFEL ,StP,Kartoffel 
2,I,0x213a7e59421c2792c6a2f821c1975ec0ddd8cae50d2221468e12fd6ebd8416b0,MiPKNOBLAUCH ,MiP,Knoblauch 
2,I,0xb95cc9f73b003d10f7f490c0b8a5b0fc1b6a923d7338b63ee40095fdb4102aad,StGGRÜNKOHL ,StG,Grünkohl 
2,I,0x0420ebd3044687e163d57c391d60d7fbd308cf18c9deb142c838edec0e4cd6ff,MiGSCHWARZWURZEL ,MiG,Schwarzwurzel 
2,I,0xadc0a809d4701700d9f40cfca5ccea71ea6c2a37d97f38459ce96f6cbe4481e3,StGSELLERIE ,StG,Sellerie 
2,I,0xbb7c01ed57886ada31ed7b49a97b11191d2fece53c0e81f5346ea7b4e3dd2203,MiGPASTINAKE ,MiG,Pastinake 
2,I,0x73dbead23e0215faf6c439a33ef46dda5899fceef6a170a189ac31e0d73cddaf,MiGBETE ,MiG,Bete 
2,I,0x89ecdb3f6ef69d3e0d6559b256eaa3ce3ab32702eddc8b787aa911ad615e12e1,StGZUCCHINI ,StG,Zucchini 
2,I,0x6c2a12bfcb74ef02d366df9a4cdb7eae2c1887a429c8716692df10612e9c435d,ScKDILL ,ScK,Dill 
2,I,0xb393397a77c3fff90befc46478863109de990cf80c6276d2d54fb8c6b75ea5f8,StGROSENKOHL ,StG,Rosenkohl 
2,I,0xe5b1067c4da582f492302a71b327761c2c6742ae84a16bcda968a2abadbb9d54,ScKLAUCH-HELLERKRAUT,ScK,Lauch-Hellerkraut
2,I,0x74081a2873ef06b3eddcacb06a18b6ca463d3bcce72e26077bcfc93fdc17063c,ScPTOPINAMBUR ,ScP,Topinambur 
2,I,0x0966174a695df24acd6fbce568cc3de6de637a9c014996ee84d86c29dc6aa741,StGAUBERGINE ,StG,Aubergine 
2,I,0x0a99e5d53173ec678cdb214af53a0eed1b6218d086fd5d1b5fe10b113e897b73,StGPALMKOHL ,StG,Palmkohl 
2,I,0xa38b90c4b6116f646b56c900677fb587b24f46535b34d3f58da320c166a8a81d,StGROTKOHL ,StG,Rotkohl 
2,I,0x1cbbf7a0239479832cadb619209184bfa85814f5b37bb325d351195a92600687,MiGLAUCHZWIEBEL ,MiG,Lauchzwiebel 
2,I,0xb2715907d1fd24341a2bf1c3b99962b5f807441f289d9adbf1d4ec5a0c9a433a,ScP,Sc,Pflanzgut
2,I,0x73d23ec403cbcea88744e0da7463e88eb39f7092ed7626f2e1e0d4848a771b35,MiKPETERSILIE ,MiK,Petersilie 
2,I,0x8ac14759751aebe60784d82c3d45e25122de0979bd77d0a4cfb4f4661ba0e7f0,StGTOMATE ,StG,Tomate 
2,D,0x,KScKORIANDER,,
2,D,0x,GMiSCHWARZWURZEL ,,
2,D,0x,GMiSPINAT ,,
2,D,0x,GMiPASTINAKE ,,
2,D,0x,GStBLUMENKOHL ,,
2,D,0x,GStZUCKERMAIS ,,
2,D,0x,G,,
2,D,0x,GStSELLERIE ,,
2,D,0x,GScERBSE ,,
2,D,0x,KSc,,
2,D,0x,KScBASILIKUM ,,
2,D,0x,GMiLAUCHZWIEBEL ,,
2,D,0x,GSc,,
2,D,0x,PMiKNOBLAUCH ,,
2,D,0x,GStROTKOHL ,,
2,D,0x,PSt,,
2,D,0x,GStANDENBEERE ,,
2,D,0x,GScMAIRÜBE ,,
2,D,0x,KScLAUCH-HELLERKRAUT,,
2,D,0x,GStGRÜNKOHL ,,
2,D,0x,GStWIRSING ,,
2,D,0x,GMiFENCHEL ,,
2,D,0x,PStSÜßKARTOFFEL ,,
2,D,0x,GMiCHILI ,,
2,D,0x,GStBROKKOLI ,,
2,D,0x,GMiMANGOLD ,,
2,D,0x,GMiPFEFFERONI ,,
2,D,0x,P,,
2,D,0x,GMiMÖHRE ,,
2,D,0x,GStAUBERGINE ,,
2,D,0x,PMiSCHALOTTE ,,
2,D,0x,GStKÜRBIS ,,
2,D,0x,PSc,,
2,D,0x,GMiAMARANTH ,,
2,D,0x,PMi,,
2,D,0x,GStCHINAKOHL ,,
2,D,0x,K,,
2,D,0x,GMiKOHLRABI ,,
2,D,0x,GStLAUCH ,,
2,D,0x,GMiSALAT ,,
2,D,0x,PStKARTOFFEL ,,
2,D,0x,GStGURKE ,,
2,D,0x,GStMELONE ,,
2,D,0x,GMiPAPRIKA ,,
2,D,0x,GMi,,
2,D,0x,KMiPETERSILIE ,,
2,D,0x,GStPALMKOHL ,,
2,D,0x,PMiKNOLLIGER ,,
2,D,0x,GMiBETE ,,
2,D,0x,GMiRETTICH ,,
2,D,0x,KScDILL ,,
2,D,0x,GSt,,
2,D,0x,KMi,,
2,D,0x,GScSALAT ,,
2,D,0x,GScBOHNE ,,
2,D,0x,GStROSENKOHL ,,
2,D,0x,KScBRUNNENKRESSE,,
2,D,0x,GStZUCCHINI ,,
2,D,0x,PScTOPINAMBUR ,,
2,D,0x,GScRADIESCHEN ,,
2,D,0x,GStTOMATE ,,
2,D,0x,PMiZWIEBEL ,,
2,D,0x,GStWEIßKOHL ,,
2,D,0x,KScKNOBLAUCHSRAUKE,,
3,I,0x9ef879d1a1af9e604b374473a497061e07f37f6645f37817882289879932263f,KScKORIANDER,KSc,Koriander
3,I,0xa72d70e462ef4e958ec167b9d5b5bad061cfa6dd2ffc0fdbcc7c69f964bade04,GMiSCHWARZWURZEL ,GMi,Schwarzwurzel 
3,I,0x54338fb1f96f01d03d48a6cdf4cc4a9a13d2983587e43717d8010b8655ca740c,GMiSPINAT ,GMi,Spinat 
3,I,0xe9501c0bf6e61793c1af2338d361ed41d1117a543f83ec9efe34817f580fb998,GMiPASTINAKE ,GMi,Pastinake 
3,I,0xc5bcd3af16928578c76e4cd476d8eb4d7770950d26696b3f254116c67b407ce9,GStBLUMENKOHL ,GSt,Blumenkohl 
3,I,0xb69ed6bb265359ae26a9554a44c6112241ee749fecb3355d4c7915cd6014f8b8,GStZUCKERMAIS ,GSt,Zuckermais 
3,I,0x89df9b9a2558ffad6cc62f3a4956994729e1c320076fbead060f22011d9bfef5,G,,Gemüse
3,I,0xc60513200e6a2da9c7c8772e8e29d13250ef8dc2776644786108e3e09c53685b,GStSELLERIE ,GSt,Sellerie 
3,I,0xd7d8d8b68b16c8272e1fb6d674332fdcdad54329fc344b214312783084704471,GScERBSE ,GSc,Erbse 
3,I,0xc462773fe49410f32327da3fbfbf5eaf6dc829a1db428ebea71d4849a35d19b0,KSc,K,Schwachzehrer
3,I,0x5a068210cfe3a19033455b165f120633459a44c1bbd8d0a5731fefbeef63501f,KScBASILIKUM ,KSc,Basilikum 
3,I,0xa2b7d45b5cf3d78f2a3ec3350a1359a0c92389e89ebef79fe4d52947d7373484,GMiLAUCHZWIEBEL ,GMi,Lauchzwiebel 
3,I,0x6ea434f5181b6973313037a7a2e1d9eba513c9d6f8579222cd924d3776f6057f,GSc,G,Schwachzehrer
3,I,0x2b04c3b29bbcbc69f60f6db0d74703360fa022aea7da05b0fc66799b802f194f,PMiKNOBLAUCH ,PMi,Knoblauch 
3,I,0xc829c6f994ddce12b2ccf7478b5f9e27d958457c4004f4b7571e42159e1ef9f6,GStROTKOHL ,GSt,Rotkohl 
3,I,0x1f3e3d96d617e3ba478d1668947435c4ec0a4fec74e36dc3c26d8a4bac9ea40b,PSt,P,Starkzehrer
3,I,0xad63c1abddf2927d16dc42d9c547ddc10ff7b2be123582baaa5d7160368c797b,GStANDENBEERE ,GSt,Andenbeere 
3,I,0x587e7bad308faa42819bf50eb65c30314ab558d614d04088e5a7eb72747a1fd2,GScMAIRÜBE ,GSc,Mairübe 
3,I,0xe442059b48ef965aabac6d72edb9a11f91035029569e91b7720ec327fff26fa5,KScLAUCH-HELLERKRAUT,KSc,Lauch-Hellerkraut
3,I,0x04fce018ce681bc82ecdab107ae8ec7a3d4444ebbb83948a532ee318c9dd076a,GStGRÜNKOHL ,GSt,Grünkohl 
3,I,0x7f78c39f91be1fa91c85310292f11f690bc72e8517a1d462380d7b2c6581c432,GStWIRSING ,GSt,Wirsing 
3,I,0x1ef2676e16ade9d3dacb5a17e099ac0aa3d9a9bc07b53d73b7a250a9b4b6434d,GMiFENCHEL ,GMi,Fenchel 
3,I,0xdea84ab5a001b089195185425513259dbe18a623a42f2e0759f61f48c9f82677,PStSÜßKARTOFFEL ,PSt,Süßkartoffel 
3,I,0xc49cd8596bb422ad6f1c223a68d2524b89e75e46586c86ebd21801d34ea7260b,GMiCHILI ,GMi,Chili 
3,I,0xbc10a91141c1158f1aadff1c5b8c9c402e3ec2db9577f7865735a644aaedfae2,GStBROKKOLI ,GSt,Brokkoli 
3,I,0x6f43f3f9fd3a159b03338c868af9cd8105c34e8ceed2875bc4d28326c0da32ba,GMiMANGOLD ,GMi,Mangold 
3,I,0x7c6ed2584695314cbe5d7941bd7c3a0a06058894bc7c875f442d28ba5f9860e0,GMiPFEFFERONI ,GMi,Pfefferoni 
3,I,0xe5e17c2c65a32f5288e59abebff408736e29ecf6fed72092894783757a754dd6,P,,Pflanzgut
3,I,0xf3ba7135c90b7fd1813fedb5f51493d69dc7e558ad84d744289c2a221af5e1b0,GMiMÖHRE ,GMi,Möhre 
3,I,0x03fcf5115d8b32d689960a223da01d9de4a83df7c018896ef0f34c9e08911a96,GStAUBERGINE ,GSt,Aubergine 
3,I,0x21b6779685048d76e68e0ac94c095c04695a107fe1f30da92101b6eb3cd71b13,PMiSCHALOTTE ,PMi,Schalotte 
3,I,0x927b4f4a5057154129ceb8590c9d80d95ef915d782c6563fef54f03fc84a55c1,GStKÜRBIS ,GSt,Kürbis 
3,I,0x8c3c3e1ba4f074595fc37ead870d89d961bc2316ff8c9cd941b9baf15a36c0c1,PSc,P,Schwachzehrer
3,I,0xd8deb5b9672fc8e8645eb20b7216a272ced7db759fa15b4d89617b51cfbca623,GMiAMARANTH ,GMi,Amaranth 
3,I,0x97b402e03cfcedb0f41435715cb33a55c30cc6eaaaba2f3633e95c977c0e2a92,PMi,P,Mittelzehrer
3,I,0xd54292239cbb724b1c43ca262cb7d8167b28ea4bc8b559469f1615d49fa9990b,GStCHINAKOHL ,GSt,Chinakohl 
3,I,0x87a45a4ab952ce1b7871cbcd70c8fc8f6d1c07f2bed5784e362816c5181a094a,K,,Kräuter
3,I,0x3dc5390a75b224ebe868d66882d03ce3d57242e7cafacdac0992e42f2cf6ed18,GMiKOHLRABI ,GMi,Kohlrabi 
3,I,0xd98d63df8bc94d04b714795204a390a69304e5fd69a380610ad6ebb44058557d,GStLAUCH ,GSt,Lauch 
3,I,0xfaf6b35cd891cefd396cb7d8d39c0c96ad818bc3fc1b0e86324b842af030fead,GMiSALAT ,GMi,Salat 
3,I,0xd83fc90f4b56f77675442fa5895b5e289ac33601d299cfa92c92c07c48b39853,PStKARTOFFEL ,PSt,Kartoffel 
3,I,0xea2ce8915f23eec164abefc7ee85e44589faf85cef2d3fddeab2a5aa15c0a1e0,GStGURKE ,GSt,Gurke 
3,I,0xb448a0fd3aa454234f4d099b449ed2969b409aa37406b8df726ed433cd668bf5,GStMELONE ,GSt,Melone 
3,I,0x64529ac81d9a6cdb0f9e3f09a04e73e11bc0da778b3e1d9b435a0503a7a9b83d,GMiPAPRIKA ,GMi,Paprika 
3,I,0x4fdcc1f3e76b65226f9804d3511f8c665eaf08979ed0981260bd5b614e753f51,GMi,G,Mittelzehrer
3,I,0x79d0cbf47228353cef5be7e33cf64862424aaeea1c404301e220e2bf035b349f,KMiPETERSILIE ,KMi,Petersilie 
3,I,0xdd8dbea14af096359a0850e47526ed8635adbcc1846b85d3e9f1f9c6579c1305,GStPALMKOHL ,GSt,Palmkohl 
3,I,0xd44450dda365bba3c3da30afe9486568471bc581a747eb9686da20c2cbf7d131,PMiKNOLLIGER ,PMi,Knolliger 
3,I,0x09f9efc1323aa833ea2be1eb38bf820e63a065ed347a9b60bf0443bbfc813280,GMiBETE ,GMi,Bete 
3,I,0xb5583587a9fa7a0daea423b353fc69429eb7acf2dfaad63819d51d475c8d13e7,GMiRETTICH ,GMi,Rettich 
3,I,0xaa0a8e3776ef8ad71f75ff71a1041f9fba28bf395c0a36871be4bfd9e49220ad,KScDILL ,KSc,Dill 
3,I,0xafe3e367a6ff1e10a3cf3a39d86c62223db525a9781c6feda62965dbba1356fd,GSt,G,Starkzehrer
3,I,0x06422216e4a77824131d40b2b5ce222d930de00cebca2084759fea9923b43ad3,KMi,K,Mittelzehrer
3,I,0x899ffe65bbdd2309f1e15f1996abc59d17f18700cbea207eb7898f043bf38bae,GScSALAT ,GSc,Salat 
3,I,0x14b94e52e69c7d0084ec4329b097dbbea9c32570d12ecfc24a3d5ff155546aa8,GScBOHNE ,GSc,Bohne 
3,I,0xd09e320fdbfc80b43b944a5d2bacd8bfa4b986829f6ffa8d95dbe7734d33f2a8,GStROSENKOHL ,GSt,Rosenkohl 
3,I,0xa9458817d9e2ceb0ceb3944ea7f7840e4ff0354dfae7035a80a3fab0d42ba23d,KScBRUNNENKRESSE,KSc,Brunnenkresse
3,I,0x798d73e8050807199c27128f5ef63a5ed0182eb011c1a469a47a34c2dd9c8c0c,GStZUCCHINI ,GSt,Zucchini 
3,I,0x5c05c8a5f1d62e390f64ebe2f67d484729c50a114ad5a03b9e3caa3310cc1044,PScTOPINAMBUR ,PSc,Topinambur 
3,I,0xda9ae107f2d692fe88510b1f5ff90e6fc3cf0371ff52fad912ac8f1ff96a0962,GScRADIESCHEN ,GSc,Radieschen 
3,I,0x095448b33a1899a5b11a644c2bdc38aab17d5ecbdbfbb0676e63789a0821eb02,GStTOMATE ,GSt,Tomate 
3,I,0xb3de92ed41d57a3ea3e43b72f6310603f3cf7df5022676f64d47453283deabde,PMiZWIEBEL ,PMi,Zwiebel 
3,I,0xc4c17219224eb64c8121590546cf46550eaab46777aab80fff4732cfd25bfed7,GStWEIßKOHL ,GSt,Weißkohl 
3,I,0x5adc534bc4309493144c1e6a8f124d76a4301911797fef6f42c80b8f094d960e,KScKNOBLAUCHSRAUKE,KSc,Knoblauchsrauke
3,D,0x,Mi,,
3,D,0x,MiG,,
3,D,0x,MiGAMARANTH ,,
3,D,0x,MiGBETE ,,
3,D,0x,MiGCHILI ,,
3,D,0x,MiGFENCHEL ,,
3,D,0x,MiGKOHLRABI ,,
3,D,0x,MiGLAUCHZWIEBEL ,,
3,D,0x,MiGMANGOLD ,,
3,D,0x,MiGMÖHRE ,,
3,D,0x,MiGPAPRIKA ,,
3,D,0x,MiGPASTINAKE ,,
3,D,0x,MiGPFEFFERONI ,,
3,D,0x,MiGRETTICH ,,
3,D,0x,MiGSALAT ,,
3,D,0x,MiGSCHWARZWURZEL ,,
3,D,0x,MiGSPINAT ,,
3,D,0x,MiK,,
3,D,0x,MiKPETERSILIE ,,
3,D,0x,MiP,,
3,D,0x,MiPKNOBLAUCH ,,
3,D,0x,MiPKNOLLIGER ,,
3,D,0x,MiPSCHALOTTE ,,
3,D,0x,MiPZWIEBEL ,,
3,D,0x,Sc,,
3,D,0x,ScG,,
3,D,0x,ScGBOHNE ,,
3,D,0x,ScGERBSE ,,
3,D,0x,ScGMAIRÜBE ,,
3,D,0x,ScGRADIESCHEN ,,
3,D,0x,ScGSALAT ,,
3,D,0x,ScK,,
3,D,0x,ScKBASILIKUM ,,
3,D,0x,ScKBRUNNENKRESSE,,
3,D,0x,ScKDILL ,,
3,D,0x,ScKKNOBLAUCHSRAUKE,,
3,D,0x,ScKKORIANDER,,
3,D,0x,ScKLAUCH-HELLERKRAUT,,
3,D,0x,ScP,,
3,D,0x,ScPTOPINAMBUR ,,
3,D,0x,St,,
3,D,0x,StG,,
3,D,0x,StGANDENBEERE ,,
3,D,0x,StGAUBERGINE ,,
3,D,0x,StGBLUMENKOHL ,,
3,D,0x,StGBROKKOLI ,,
3,D,0x,StGCHINAKOHL ,,
3,D,0x,StGGRÜNKOHL ,,
3,D,0x,StGGURKE ,,
3,D,0x,StGKÜRBIS ,,
3,D,0x,StGLAUCH ,,
3,D,0x,StGMELONE ,,
3,D,0x,StGPALMKOHL ,,
3,D,0x,StGROSENKOHL ,,
3,D,0x,StGROTKOHL ,,
3,D,0x,StGSELLERIE ,,
3,D,0x,StGTOMATE ,,
3,D,0x,StGWEIßKOHL ,,
3,D,0x,StGWIRSING ,,
3,D,0x,StGZUCCHINI ,,
3,D,0x,StGZUCKERMAIS ,,
3,D,0x,StP,,
3,D,0x,StPKARTOFFEL ,,
3,D,0x,StPSÜßKARTOFFEL ,,
